46.3637161,14.0925295,0.1,Point 164
48.1892932,16.3706149,0.1,Point 165
47.7996357,13.0417575,0.1,Point 166
47.3921608,13.6569919,0.1,Point 167
47.2519144,13.5172786,0.1,Point 168
47.4492323,12.3909954,0.1,Point 169
47.2657216,11.3795283,0.1,Point 170
47.1549466,10.5683742,0.1,Point 171
47.1604947,9.8046814,0.1,Point 172
47.9943379,10.1602219,0.1,Point 173
47.5551019,10.7319046,0.1,Point 174
48.1378341,11.5673576,0.1,Point 175
48.3608758,11.7046415,0.1,Point 176
49.7292384,13.3758553,0.1,Point 177
50.0759688,14.4415291,0.1,Point 178
49.4508284,11.0751901,0.1,Point 179
49.8993612,10.9055629,0.1,Point 180
50.1104297,8.670418,0.1,Point 181
48.7807157,8.0910774,0.1,Point 182
48.7621833,8.1627436,0.1,Point 183
48.6742969,8.1002588,0.1,Point 184
48.6266297,8.0574749,0.1,Point 185
48.5485076,7.9757641,0.1,Point 186
48.5696397,7.839465,0.1,Point 187
50.9420577,6.9588219,0.1,Point 188
51.2250166,6.7885338,0.1,Point 189
51.2508106,7.138723,0.1,Point 190
51.4223614,5.4752081,0.1,Point 191
51.5617891,5.0913062,0.1,Point 192
51.5771538,4.7699561,0.1,Point 193
51.5839808,4.6573462,0.1,Point 194
51.6990327,5.3192725,0.1,Point 195
52.0871845,5.1160254,0.1,Point 196
51.8418009,5.8507361,0.1,Point 197
52.3704867,4.895849,0.1,Point 198
51.9685656,5.6703367,0.1,Point 200
53.5417428,9.9436762,0.1,Point 201
52.3716599,9.7388302,0.1,Point 202
54.0247824,10.7547773,0.1,Point 203
53.6435504,12.6516998,0.1,Point 204
52.394498,13.0659667,0.1,Point 205
52.5207995,13.4050306,0.1,Point 206
52.5798824,14.1047853,0.1,Point 207
52.3479668,14.5616594,0.1,Point 208
51.049403,13.7357754,0.1,Point 209
50.8375663,14.7481246,0.1,Point 210
50.7655281,15.047502,0.1,Point 211
50.2115904,15.8055587,0.1,Point 212
50.0354979,15.783586,0.1,Point 213
48.983336,14.4817061,0.1,Point 214
49.1848098,15.4594893,0.1,Point 215
50.4135856,16.1741357,0.1,Point 216
48.1402948,17.1066737,0.1,Point 217
49.300431,19.9495397,0.1,Point 219
47.4936675,19.0470881,0.1,Point 220
43.2063429,19.0662141,0.1,Point 221
42.4992873,18.7014403,0.1,Point 222
42.4344532,19.2562499,0.1,Point 223
41.4039844,2.1391714,0.1,Point 224
38.3428148,-0.4836275,0.1,Point 225
37.9892681,-1.1411158,0.1,Point 226
37.6247061,-1.0092798,0.1,Point 227
37.6638523,-1.7124048,0.1,Point 228
37.181405,-3.625781,0.1,Point 229
37.3257746,-3.2694901,0.1,Point 230
36.7151201,-4.4337463,0.1,Point 231
36.5125019,-4.8862706,0.1,Point 232
36.7472435,-5.166422,0.1,Point 233
36.5202278,-5.0112401,0.1,Point 234
36.1366281,-5.3508953,0.1,Point 235
37.3940287,-5.9729961,0.1,Point 236
35.7710508,-5.8224602,0.1,Point 237
37.0205649,-7.9454759,0.1,Point 238
37.0950878,-8.2613329,0.1,Point 239
37.0985711,-8.6749727,0.1,Point 240
37.0265011,-8.9871327,0.1,Point 241
38.7268474,-9.1389179,0.1,Point 242
38.7795922,-9.4976901,0.1,Point 243
38.6941636,-9.4200992,0.1,Point 244
38.802338,-9.3740939,0.1,Point 245
40.2072738,-8.4086704,0.1,Point 246
41.2940453,-7.752347,0.1,Point 247
41.0666549,-7.8237582,0.1,Point 248
41.1804488,-8.6477328,0.1,Point 249
41.2810429,-8.2882539,0.1,Point 250
41.2640127,-8.0781404,0.1,Point 251
41.7022677,-8.1712766,0.1,Point 252
41.6717573,-8.1819196,0.1,Point 253
41.5793689,-8.2729001,0.1,Point 254
40.4170242,-3.6968057,0.1,Point 255
55.9597019,-3.1741231,0.1,Point 256
35.8628604,-5.3617081,0.1,Point 257
35.5729672,-5.3672013,0.1,Point 258
35.1653487,-5.257338,0.1,Point 259
35.3000959,-5.1970849,0.1,Point 260
34.027595,-5.0052934,0.1,Point 261
34.9732247,-5.546443,0.1,Point 262
34.7455985,-5.5409499,0.1,Point 263
34.4856546,-5.5079909,0.1,Point 264
34.1526285,-5.4675412,0.1,Point 265
33.8646153,-5.5444455,0.1,Point 266
34.6771665,-6.014111,0.1,Point 267
34.2605232,-5.7394528,0.1,Point 268
35.1770786,-6.1294675,0.1,Point 269
34.8892127,-6.2887692,0.1,Point 270
31.6146085,-7.9780368,0.1,Point 271
31.0450974,-7.2062473,0.1,Point 272
30.4313154,-9.5820407,0.1,Point 273
31.498172,-9.7331027,0.1,Point 274
32.6925398,-4.7412823,0.1,Point 275
32.817272,-4.9555157,0.1,Point 276
33.5262581,-5.1057126,0.1,Point 277
33.434624,-5.2320554,0.1,Point 278
33.2395801,-5.0809934,0.1,Point 279
33.8196691,10.841771,0.1,Point 280
32.9205297,10.4572495,0.1,Point 281
35.6701364,10.105687,0.1,Point 282
35.9126834,14.4766774,0.1,Point 283
36.0460401,14.243218,0.1,Point 284
35.2963277,25.1650254,0.1,Point 285
34.9854049,34.069649,0.1,Point 286
34.9876551,33.7029803,0.1,Point 287
35.1685963,33.3617175,0.1,Point 288
35.1766647,33.3601726,0.1,Point 289
34.9821114,32.7378157,0.1,Point 290
34.6813212,33.025174,0.1,Point 291
34.9023674,33.6287354,0.1,Point 292
36.6687856,29.1293832,0.1,Point 293
37.8708781,32.5186655,0.1,Point 294
37.8535309,27.278187,0.1,Point 295
40.1981062,25.9103891,0.1,Point 296
41.0169349,28.9689054,0.1,Point 297
37.9135792,29.1337003,0.1,Point 298
38.6402751,34.8191565,0.1,Point 299
36.24078,29.989517,0.1,Point 300
36.2009944,37.1526598,0.1,Point 301
34.8299461,36.1288775,0.1,Point 302
34.6674598,36.2394274,0.1,Point 303
34.4412548,35.8356799,0.1,Point 304
34.0074981,36.2229479,0.1,Point 305
34.1326308,35.637926,0.1,Point 306
33.8957791,35.4953612,0.1,Point 307
33.5579449,35.3708378,0.1,Point 308
33.2721334,35.1984645,0.1,Point 309
33.6948353,35.5812798,0.1,Beit ed-Dine
33.9443893,35.646769,0.1,Point 310
34.209034,35.8539261,0.1,Point 311
33.8228003,35.8440324,0.1,Point 312
33.5034696,36.2765117,0.1,Point 313
35.1437319,36.7528243,0.1,Point 314
34.5620577,38.2897035,0.1,Point 315
32.9944923,35.6863883,0.1,Point 316
32.7926955,35.5243399,0.1,Point 317
32.8792361,35.5490592,0.1,Point 318
32.9610835,35.4831412,0.1,Point 319
32.927662,35.0752738,0.1,Point 320
32.7965257,34.9856441,0.1,Point 321
32.6960373,35.2740352,0.1,Point 322
32.5069939,34.902987,0.1,Point 323
32.0821209,34.7574182,0.1,Point 324
32.2239664,35.2669091,0.1,Point 325
32.4606567,35.2984948,0.1,Point 326
31.9058611,35.2181519,0.1,Point 327
31.7728628,35.2112855,0.1,Point 328
31.7051234,35.1769532,0.1,Point 329
31.7997112,35.4557313,0.1,Point 330
31.2406348,34.803823,0.1,Point 331
31.4517467,35.3874717,0.1,Point 332
31.3097723,35.3609829,0.1,Point 333
31.0612932,35.014227,0.1,Point 334
30.6084926,34.7999936,0.1,Point 335
30.8317321,34.7663122,0.1,Point 336
29.5492084,34.951041,0.1,Point 337
29.4485074,34.8463275,0.1,Point 338
28.5674273,33.9519084,0.1,Point 339
30.0547023,31.2333367,0.1,Point 340
29.9726515,31.1320565,0.1,Point 341
31.2599733,32.3048593,0.1,Point 342
24.4870812,54.3731647,0.1,Point 343
25.224617,55.2641208,0.1,Point 344
24.3763032,56.7129924,0.1,Point 345
23.5790951,58.3876887,0.1,Point 346
23.1302607,57.308282,0.1,Point 347
49.8674084,24.0188493,0.1,Point 348
50.4555682,30.5210062,0.1,Point 349
51.2492233,22.568654,Point 350,,1
50.0370615,21.9753923,0.1,Point 351
49.1828104,22.568654,0.1,Point 352
50.0511723,19.9319353,0.1,Point 353
49.8319887,19.0420427,0.1,Point 354
50.2623365,19.02007,0.1,Point 355
50.6679458,21.7501726,0.1,Point 356
50.0688049,22.2473039,0.1,Point 357
52.1798983,22.07501,0.1,Point 358
53.8027663,21.5609638,0.1,Point 359
54.0339727,19.038464,0.1,Point 360
54.3521378,18.6484494,0.1,Point 361
54.518275,18.5330929,0.1,Point 362
54.826387,18.335339,0.1,Point 363
54.604273,18.8132443,0.1,Point 364
54.7600033,17.5606199,0.1,Point 365
54.2609201,16.0499997,0.1,Point 366
54.582118,16.8712278,0.1,Point 367
54.1796459,15.5694174,0.1,Point 368
53.9257007,14.4240927,0.1,Point 369
53.9655405,14.5705687,0.1,Point 370
53.4276972,14.5488405,0.1,Point 371
52.4001175,16.9370257,0.1,Point 372
53.1247346,17.9807269,0.1,Point 373
53.0125139,18.6179339,0.1,Point 374
52.6974042,21.0898577,0.1,Point 375
50.8956754,15.7198172,0.1,Point 376
50.9164591,15.327056,0.1,Point 377
50.829799,15.5193167,0.1,Point 378
50.7707781,15.7720023,0.1,Point 379
51.1099933,15.5852347,0.1,Point 380
51.0375126,15.3819876,0.1,Point 381
50.4448294,16.6564017,0.1,Point 382
50.4019576,16.3817435,0.1,Point 383
50.3395791,16.8755601,0.1,Point 384
50.5919606,16.7869216,0.1,Point 385
51.1138734,17.0258742,0.1,Point 386
51.0828268,16.4381057,0.1,Point 387
51.2309726,15.929988,0.1,Point 388
51.8459642,16.5919143,0.1,Point 389
52.0803548,16.6303664,0.1,Point 390
52.2799263,16.6866714,0.1,Point 391
51.603752,16.8516088,0.1,Point 392
51.7553227,19.452622,0.1,Point 393
51.6566039,19.3482518,0.1,Point 394
51.598634,18.6670995,0.1,Point 395
51.3797298,19.7712255,0.1,Point 396
52.2255059,21.0236669,0.1,Point 397
52.1227589,20.727036,0.1,Point 398
52.437824,20.6652379,0.1,Point 399
54.2734631,18.0202794,0.1,Point 400
55.67869,12.5908638,0.1,Point 401
59.3368636,18.0237238,0.1,Point 402
58.7504061,17.0174802,0.1,Point 403
59.6493928,17.9342942,0.1,Stockholm Arlanda Airport
59.9199985,10.7293197,0.1,Point 404
59.1429144,10.2184554,0.1,Point 405
58.162812,8.0156966,0.1,Point 406
57.985568,7.5282627,0.1,Point 407
58.971715,5.7313213,0.1,Point 409
60.3940518,5.3156774,0.1,Point 410
61.0599745,5.5002315,0.1,Point 411
61.2106698,6.5344912,0.1,Point 412
63.4348974,10.405164,0.1,Point 416
62.5608146,7.691541,0.1,Point 417
67.2855992,14.4096674,0.1,Point 418
67.8958633,13.01327,0.1,Point 419
68.2405438,14.5953013,0.1,Point 420
68.6311167,16.5589538,0.1,Point 421
68.4951008,16.7182555,0.1,Point 422
68.4667808,15.5179761,0.1,Point 423
60.1633141,24.9352146,0.1,Point 424
61.5016748,23.7486912,0.1,Point 425
62.2474083,25.7701755,0.1,Point 426
55.7672841,37.6122708,0.1,Point 427
56.9019482,24.0385785,0.1,Point 428
42.7129784,23.2955636,0.1,Point 429
40.6621622,22.9220285,0.1,Point 430
40.0972583,22.4990548,0.1,Point 431
39.6431443,22.4200905,0.1,Point 432
39.5965996,19.9207009,0.1,Point 433
39.6642907,20.8600319,0.1,Point 434
38.9673219,20.7556618,0.1,Point 435
39.7073527,21.6240423,0.1,Point 436
37.9804232,23.724271,0.1,Point 437
51.235661,71.3884555,0.1,Point 438
42.8680367,74.5707067,0.1,Point 439
43.237323,76.9547399,0.1,Point 440
28.4875734,-16.2907344,0.1,Point 441
28.0473093,-16.6917354,0.1,Point 442
28.2942748,-16.8235714,0.1,Point 443
28.2870193,-16.401971,0.1,Point 444
28.2809726,-16.6313106,0.1,Point 445
28.1236389,-15.4770595,0.1,Point 446
16.6012518,-22.9094424,0.1,Point 447
16.8841029,-24.9880858,0.1,Point 448
16.8366451,-25.0570537,0.1,Point 449
37.8866108,-4.7854546,0.1,Point 450
51.5580089,-0.1688732,0.1,Point 451
51.5419972,-0.1471581,0.1,Point 452
51.5047533,-0.0776724,0.1,Point 453
51.5007997,-0.1293425,0.1,Point 454
51.5130091,0.0062579,0.1,Point 455
50.8718774,-0.74008,0.1,Point 456
50.8191348,-0.1372188,0.1,Point 457
51.8824264,5.2710258,0.1,Point 458
51.4541314,5.3863074,0.1,Point 459
47.6925558,9.2716366,0.1,Point 460
44.8182958,5.9474437,0.1,Point 461
45.7579165,7.0303974,0.1,Point 462
45.4486084,8.2921399,0.1,Point 463
45.7897835,8.5394712,0.1,Point 464
46.0393194,9.3019596,0.1,Point 465
46.1554492,8.7675471,0.1,Point 466
46.4561977,8.6612089,0.1,Point 467
46.6681085,12.3057389,0.1,Point 468
46.5452688,11.5613474,0.1,Point 469
43.05529,11.48883,0.1,Point 470
43.09868,11.78752,0.1,Point 471
42.8954136,11.7637531,0.1,Point 473
42.9140647,12.7309789,0.1,Point 474
42.8869031,12.6482381,0.1,Point 475
42.9873745,12.6695449,0.1,Point 476
43.1862281,12.1351346,0.1,Point 477
49.9680161,16.99346,0.1,Point 478
50.0728938,17.1566716,0.1,Point 479
50.6951856,17.3841043,0.1,Point 480
50.6956206,17.4798914,0.1,Point 481
50.6938062,17.3023604,0.1,Point 482
50.7181047,16.8306981,0.1,Point 483
50.8127822,17.0669042,0.1,Point 484
50.4402526,17.7672989,0.1,Point 485
50.6667074,17.9078581,0.1,Point 486
50.3429466,18.2063548,0.1,Point 487
50.3003894,18.6764482,0.1,Point 488
50.3051034,18.7868852,0.1,Point 489
50.4207261,19.2098878,0.1,Point 490
50.4712528,19.0785398,0.1,Point 491
50.3528693,19.1135838,0.1,Point 492
50.4551076,19.5452877,0.1,Point 493
50.0762371,19.7891691,0.1,Point 494
50.0512848,19.9471116,0.1,Point 495
50.0674299,19.9914002,0.1,Point 496
50.0600713,20.0082182,0.1,Point 497
49.5185231,19.9636596,0.1,Point 498
49.2373105,19.807669,0.1,Point 499
49.2332008,20.0161616,0.1,Point 500
49.382466,20.2334404,0.1,Point 501
49.4227922,20.3166962,0.1,Point 502
49.3973081,20.413793,0.1,Point 503
49.4408015,20.4274423,0.1,Point 504
49.4243906,20.4840905,0.1,Point 505
49.4223514,20.9537883,0.1,Point 506
49.3838867,22.4480026,0.1,Point 507
49.0727826,22.7060218,0.1,Point 508
40.9525019,17.2984082,0.1,Point 509
40.7527305,14.4869789,0.1,Point 510
46.4007924,13.839524,0.1,Point 511
46.4746895,13.7236403,0.1,Point 512
52.4481102,13.0495806,0.1,Point 513
52.5227851,13.2950334,0.1,Point 514
52.4980243,13.4004335,0.1,Point 515
52.5038776,13.4378807,0.1,Point 516
52.5748063,13.5031568,0.1,Point 517
53.2149884,18.0360627,0.1,Point 518
53.2856518,18.1260133,0.1,Point 519
53.3307823,18.1953644,0.1,Point 520
53.3900366,18.2476741,0.1,Point 521
53.4131666,18.3510142,0.1,Point 522
53.4919843,18.4520893,0.1,Point 523
53.632686,18.6460667,0.1,Point 524
53.6788726,18.668726,0.1,Point 525
53.8257351,18.6815113,0.1,Point 526
53.9118529,18.6880012,0.1,Point 527
53.9663587,18.7443482,0.1,Point 528
54.0922192,18.7777759,0.1,Point 529
54.2561713,18.6356716,0.1,Point 530
54.2850759,18.4825442,0.1,Point 531
54.3778283,18.4824401,0.1,Point 532
54.4429649,18.5607177,0.1,Point 533
54.6969999,18.6759619,0.1,Point 534
54.7358689,18.577085,0.1,Point 535
54.7600441,18.5063605,0.1,Point 536
54.7556857,18.3923773,0.1,Point 537
54.7146543,18.4002738,0.1,Point 538
54.6052106,18.3419089,0.1,Point 539
54.5427222,18.4490256,0.1,Point 540
51.8862598,16.5666549,0.1,Point 541
51.90914,16.5687148,0.1,Point 542
51.9593612,16.5767225,0.1,Point 543
51.9938326,16.582559,0.1,Point 544
52.0281394,16.6003925,0.1,Point 545
52.0398615,16.605714,0.1,Point 546
52.0902001,16.658414,0.1,Point 547
52.1416109,16.7608194,0.1,Point 548
52.2436928,16.8490887,0.1,Point 549
52.1847927,16.7996502,0.1,Point 550
52.2230866,16.8319225,0.1,Point 551
52.2840363,16.8552685,0.1,Point 552
52.3516133,16.9108868,0.1,Point 553
52.3201462,16.8875408,0.1,Point 554
52.4146514,16.9531266,0.1,Point 555
52.4772184,17.2542693,0.1,Point 556
52.4311901,17.0139433,0.1,Point 557
52.5348949,17.5790526,0.1,Point 558
52.5002144,17.4376036,0.1,Point 559
52.6554051,17.9533854,0.1,Point 560
52.7996361,18.2517304,0.1,Point 561
52.8987435,18.1377473,0.1,Point 562
52.999691,18.0594697,0.1,Point 563
52.24597,15.9195451,0.1,Point 564
52.3274554,15.2905778,0.1,Point 565
52.2350379,15.3808717,0.1,Point 566
51.3533531,16.1449504,0.1,Point 567
50.7486667,16.4182296,0.1,Point 568
50.7208164,16.3118053,0.1,Point 569
50.6176756,16.0852123,0.1,Point 570
50.5129983,16.3049388,0.1,Point 571
50.7368981,15.7329631,0.1,Point 572
50.8064884,15.8868038,0.1,Point 573
50.7806631,15.5527507,0.1,Point 574
50.8492313,15.5838242,0.1,Point 575
50.9370313,15.2909745,0.1,Point 576
50.9210184,15.0760545,0.1,Point 577
50.7768713,14.7852601,0.1,Point 578
68.0885133,13.2317871,0.1,Point 579
68.155039,13.5201782,0.1,Point 580
68.2458165,13.7481445,0.1,Point 581
68.2824334,14.0722412,0.1,Point 582
68.2060818,14.2287963,0.1,Point 583
68.3392765,14.7149414,0.1,Point 584
68.4454759,14.8893493,0.1,Point 585
68.4589086,15.1884917,0.1,Point 586
68.5291393,15.7635171,0.1,Point 587
68.4687389,15.8926064,0.1,Point 588
68.5336628,16.1109597,0.1,Point 589
68.5582749,16.4481026,0.1,Point 590
68.6084202,16.5682656,0.1,Point 591
58.266687,8.3803028,0.1,Point 592
58.2861193,6.7064841,0.1,Point 593
58.8971753,6.069469,0.1,Point 594
58.9878604,6.1463733,0.1,Point 595
59.96505,5.3359462,0.1,Point 596
60.1131897,5.3991176,0.1,Point 597
60.3327965,5.3167202,0.1,Point 598
60.917437,5.5276921,0.1,Point 599
61.1638916,5.9340682,0.1,Point 600
61.3514684,6.5184256,0.1,Point 601
61.3357038,6.4224669,0.1,Point 602
61.3424757,6.3099,0.1,Point 603
61.3244879,6.227642,0.1,Point 604
61.3384216,6.1468027,0.1,Point 605
61.4143452,6.1635143,0.1,Point 606
61.7923824,6.4955074,0.1,Point 607
61.7420352,6.5004427,0.1,Point 608
61.7001314,6.5322001,0.1,Point 609
61.8354156,6.8023592,0.1,Point 610
61.9024412,6.7158419,0.1,Point 611
62.0868942,6.8649771,0.1,Point 612
62.2899299,6.8496277,0.1,Point 613
62.2969833,6.6817428,0.1,Point 614
62.4103438,6.5463762,0.1,Point 615
62.4722666,6.142081,0.1,Point 616
62.4975043,7.5569549,0.1,Point 617
62.5244443,7.7560821,0.1,Point 618
62.567814,7.5851074,0.1,Point 619
62.5966908,7.3294491,0.1,Point 620
60.1905992,11.08393,0.1,Point 621
63.459104,10.9196432,0.1,Point 622
53.579546,-0.0590035,0.1,Point 617
51.8439798,-1.3639444,0.1,Point 618
44.8418687,11.6256607,0.1,Point 619
45.4116791,12.3647405,0.1,Point 620
45.4564274,12.3526273,0.1,Point 621
45.9393088,9.2407271,0.1,Point 622
40.7795489,-73.9605214,0.1,Point 623
40.7082779,-74.0080716,0.1,Point 624
40.0815197,-82.8124565,0.1,Point 625
28.4763162,-81.4791202,0.1,Point 626
25.7730216,-80.1946207,0.1,Point 627
25.6721469,-80.1591816,0.1,Point 628
37.0055234,-110.2050887,0.1,Point 629
36.9380126,-110.0639274,0.1,Point 630
36.7192354,-110.2727731,0.1,Point 631
36.8776427,-111.5156837,0.1,Point 632
36.9555979,-111.4926811,0.1,Point 633
36.9186608,-113.8625042,0.1,Point 634
36.0155188,-114.7397691,0.1,Point 635
35.8730059,-114.6608154,0.1,Point 636
36.1526217,-115.1629433,0.1,Point 637
33.9997637,-118.4881269,0.1,Point 638
34.4280512,-119.7019695,0.1,Point 639
35.3699107,-120.8506862,0.1,Point 640
36.5931493,-121.9063492,0.1,Point 641
36.486123,-121.1798783,0.1,Point 642
37.2325428,-121.0886151,0.1,Point 643
37.7328184,-119.6051614,0.1,Point 644
37.488588,-119.9649637,0.1,Point 645
38.7277203,-120.8008624,0.1,Point 646
38.9331218,-119.9961139,0.1,Point 647
39.2635073,-120.1258899,0.1,Point 648
39.123549,-119.9054767,0.1,Point 649
38.9582214,-120.1080371,0.1,Point 650
36.9704662,-122.038505,0.1,Point 651
37.7672184,-122.440205,0.1,Point 652
37.8943947,-122.298756,0.1,Point 653
37.9004167,-122.6430222,0.1,Point 654
38.2864819,-122.464525,0.1,Point 655
38.5076459,-122.4777532,0.1,Point 656
32.6554481,-16.92398,0.1,Point 657
1.3249027,103.8329044,0.1,Point 658
2.1869164,102.2398869,0.1,Point 659
3.1087726,101.693317,0.1,Point 660
9.1412201,99.3366564,0.1,Point 662
9.5538335,100.0294817,0.1,Point 663
9.4617325,99.9786699,0.1,Point 664
9.6492943,99.6731127,0.1,Point 665
39.9087027,116.4000104,0.1,Point 667
40.6486901,117.2677909,0.1,Point 668
-19.2540262,146.8198379,0.1,Point 669
-19.1538428,146.8596634,0.1,Point 670
-21.1458957,149.1825941,0.1,Point 671
-25.2808904,152.9049787,0.1,Point 672
